0	1	2	3	4	5	6
SLAMF8	0	0	0	0	0	0	0
SLBP	0	0	0	0	0	0	0
SLC10A1	0	0	0	0	0	0	0
SLC10A3	0	0	0	0	0	0	0
SLC10A7	0	0	0	0	0	0	0
SLC11A1	0	0	0	0	0	0	0
SLC11A2	0	0	0	0	0	0	0
SLC12A2	0	0	0	0	0	0	0
SLC12A3	0	0	0	0	0	0	0
SLC12A4	0	0	0	0	0	0	0
SLC12A5	0	0	0	0	0	0	0
SLC12A6	0	0	0	0	0	0	0
SLC12A7	0	0	0	0	0	0	0
SLC12A9	0	0	0	0	0	0	0
SLC14A1	0	0	0	0	0	0	0
SLC14A2	0	0	0	0	0	0	0
SLC15A2	0	0	0	0	0	0	0
SLC15A3	0	0	0	0	0	0	0
SLC15A4	0	0	0	0	0	0	0
SLC16A1	0	0	0	0	0	0	0
SLC16A1-AS1	0	0	0	0	0	0	0
SLC16A10	0	0	0	0	0	0	0
SLC16A11	0	0	0	0	0	0	0
SLC16A13	0	0	0	0	0	0	0
SLC16A3	0	0	0	0	0	0	0
SLC16A4	0	0	0	0	0	0	0
SLC16A5	0	0	0	0	0	0	0
SLC16A6	0	0	0	0	0	0	0
SLC16A7	0	0	0	0	0	0	0
SLC17A3	0	0	0	0	0	0	0
SLC17A5	0	0	0	0	0	0	0
SLC17A9	0	0	0	0	0	0	0
SLC18A2	0	0	0	0	0	0	0
SLC18B1	0	0	0	0	0	0	0
SLC19A1	0	0	0	0	0	0	0
SLC19A2	0	0	0	0	0	0	0
SLC1A1	0	0	0	0	0	0	0
SLC1A4	0	0	0	0	0	0	0
SLC1A5	0	0	0	0	0	0	0
SLC1A7	0	0	0	0	0	0	0
SLC20A1	0	0	0	0	0	0	0
SLC20A2	0	0	0	0	0	0	0
SLC22A1	0	0	0	0	0	0	0
SLC22A15	0	0	0	0	0	0	0
SLC22A17	0	0	0	0	0	0	0
SLC22A18	0	0	0	0	0	0	0
SLC22A23	0	0	0	0	0	0	0
SLC22A3	0	0	0	0	0	0	0
SLC22A5	0	0	0	0	0	0	0
SLC23A1	0	0	0	0	0	0	0
SLC23A2	0	0	0	0	0	0	0
SLC23A3	0	0	0	0	0	0	0
SLC24A1	0	0	0	0	0	0	0
SLC24A4	0	0	0	0	0	0	0
SLC25A1	0	0	0	0	0	0	0
SLC25A10	0	0	0	0	0	0	0
SLC25A11	0	0	0	0	0	0	0
SLC25A12	0	0	0	0	0	0	0
SLC25A13	0	0	0	0	0	0	0
SLC25A14	0	0	0	0	0	0	0
SLC25A15	0	0	0	0	0	0	0
SLC25A16	0	0	0	0	0	0	0
SLC25A17	0	0	0	0	0	0	0
SLC25A18	0	0	0	0	0	0	0
SLC25A19	0	0	0	0	0	0	0
SLC25A20	0	0	0	0	0	0	0
SLC25A22	0	0	0	0	0	0	0
SLC25A23	0	0	0	0	0	0	0
SLC25A24	0	0	0	0	0	0	0
SLC25A25	0	0	0	0	0	0	0
SLC25A25-AS1	0	0	0	0	0	0	0
SLC25A26	0	0	0	0	0	0	0
SLC25A28	0	0	0	0	0	0	0
SLC25A29	0	0	0	0	0	0	0
SLC25A3	0	0	0	0	0	0	0
SLC25A30	0	0	0	0	0	0	0
SLC25A30-AS1	0	0	0	0	0	0	0
SLC25A32	0	0	0	0	0	0	0
SLC25A33	0	0	0	0	0	0	0
SLC25A35	0	0	0	0	0	0	0
SLC25A36	0	0	0	0	0	0	0
SLC25A37	0	0	0	0	0	0	0
SLC25A38	0	0	0	0	0	0	0
SLC25A39	0	0	0	0	0	0	0
SLC25A4	0	0	0	0	0	0	0
SLC25A40	0	0	0	0	0	0	0
SLC25A42	0	0	0	0	0	0	0
SLC25A43	0	0	0	0	0	0	0
SLC25A44	0	0	0	0	0	0	0
SLC25A45	0	0	0	0	0	0	0
SLC25A46	0	0	0	0	0	0	0
SLC25A5	0	0	0	0	0	0	0
SLC25A51	0	0	0	0	0	0	0
SLC25A53	0	0	0	0	0	0	0
SLC25A6	0	0	0	0	0	0	0
SLC26A1	0	0	0	0	0	0	0
SLC26A11	0	0	0	0	0	0	0
SLC26A2	0	0	0	0	0	0	0
SLC26A4	0	0	0	0	0	0	0
SLC26A5	0	0	0	0	0	0	0
SLC26A6	0	0	0	0	0	0	0
SLC27A1	0	0	0	0	0	0	0
SLC27A2	0	0	0	0	0	0	0
SLC27A3	0	0	0	0	0	0	0
SLC27A4	0	0	0	0	0	0	0
SLC27A5	0	0	0	0	0	0	0
SLC28A2	0	0	0	0	0	0	0
SLC29A1	0	0	0	0	0	0	0
SLC29A2	0	0	0	0	0	0	0
SLC29A3	0	0	0	0	0	0	0
SLC2A1	0	0	0	0	0	0	0
SLC2A1-AS1	0	0	0	0	0	0	0
SLC2A11	0	0	0	0	0	0	0
SLC2A13	0	0	0	0	0	0	0
SLC2A14	0	0	0	0	0	0	0
SLC2A3	0	0	0	1.25285950236142	0	0	0
SLC2A4RG	0	0	0	0	0	0	0
SLC2A6	0	0	0	0	0	0	0
SLC2A7	0	0	0	0	0	0	0
SLC2A8	0	0	0	0	0	0	0
SLC2A9	0	0	0	0	0	0	0
SLC30A1	0	0	0	0	0	0	0
SLC30A2	0	0	0	0	0	0	0
SLC30A4	0	0	0	0	0	0	0
SLC30A5	0	0	0	0	0	0	0
SLC30A6	0	0	0	0	0	0	0
SLC30A7	0	0	0	0	0	0	0
SLC30A9	0	0	0	0	0	0	0
SLC31A1	0	0	0	0	0	0	0
SLC31A2	0	0	0	0	0	0	0
SLC33A1	0	0	0	0	0	0	0
SLC35A1	0	0	0	0	0	0	0
SLC35A2	0	0	0	0	0	0	0
SLC35A3	0	0	0	0	0	0	0
SLC35A4	0	0	0	0	0	0	0
SLC35A5	0	0	0	0	0	0	0
SLC35B1	0	0	0	0	0	0	0
SLC35B2	0	0	0	0	0	0	0
SLC35B3	0	0	0	0	0	0	0
SLC35B4	0	0	0	0	0	0	0
SLC35C1	0	0	0	0	0	0	0
SLC35C2	0	0	0	0	0	0	0
SLC35D1	0	0	0	0	0	0	0
SLC35D2	0	0	0	0	0	0	0
SLC35E1	0	0	0	0	0	0	0
SLC35E2	0	0	0	0	0	0	0
SLC35E2B	0	0	0	0	0	0	0
SLC35E3	0	0	0	0	0	0	0
SLC35E4	0	0	0	0	0	0	0
SLC35F2	0	0	0	0	0	0	0
SLC35F3	0	0	0	0	0	0	0
SLC35F5	0	0	0	0	0	0	0
SLC35F6	0	0	0	0	0	0	0
SLC35G1	0	0	0	0	0	0	0
SLC35G2	0	0	0	0	0	0	0
SLC36A1	0	0	0	0	0	0	0
SLC36A4	0	0	0	0	0	0	0
SLC37A1	0	0	0	0	0	0	0
SLC37A2	0	0	0	0	0	0	0
SLC37A3	0	0	0	0	0	0	0
SLC37A4	0	0	0	0	0	0	0
SLC38A1	0	0	0	0	0	0	0
SLC38A10	0	0	0	0	0	0	0
SLC38A2	0	0	0	0	0	0	0
SLC38A5	0	0	0	0	0	0	0
SLC38A6	0	0	0	0	0	0	0
SLC38A7	0	0	0	0	0	0	0
SLC38A9	0	0	0	0	0	0	0
SLC39A1	0	0	0	0	0	0	0
SLC39A10	0	0	0	0	0	0	0
SLC39A11	0	0	0	0	0	0	0
SLC39A13	0	0	0	0	0	0	0
SLC39A14	0	0	0	0	0	0	0
SLC39A3	0	0	0	0	0	0	0
SLC39A4	0	0	0	0	0	0	0
SLC39A6	0	0	0	0	0	0	0
SLC39A7	0	0	0	0	0	0	0
SLC39A8	0	0	0	0	0	0	0
SLC39A9	0	0	0	0	0	0	0
SLC3A1	0	0	0	0	0	0	0
SLC3A2	0	0	0	0	0	0	0
SLC40A1	0	0	0	0	0	0	0
SLC41A1	0	0	0	0	0	0	0
SLC41A2	0	0	0	0	0	0	0
SLC41A3	0	0	0	0	0	0	0
SLC43A1	0	0	0	0	0	0	0
SLC43A2	0	0	0	0	0	0	0
SLC43A3	0	0	0	0	0	0	0
SLC44A1	0	0	0	0	0	0	0
SLC44A2	0	0	0	0	0	0	0
SLC44A3	0	0	0	0	0	0	0
SLC44A4	0	0	0	0	0	0	0
SLC45A1	0	0	0	0	0	0	0
SLC45A4	0	0	0	0	0	0	0
SLC46A1	0	0	0	0	0	0	0
SLC46A3	0	0	0	0	0	0	0
SLC48A1	0	0	0	0	0	0	0
SLC4A1	0	0	0	0	0	0	0
SLC4A10	0	0	0	0	0	0	0
SLC4A1AP	0	0	0	0	0	0	0
SLC4A2	0	0	0	0	0	0	0
SLC4A4	0	0	0	0	0	0	0
SLC4A5	0	0	0	0	0	0	0
SLC4A7	0	0	0	0	0	0	0
SLC4A8	0	0	0	0	0	0	0
SLC50A1	0	0	0	0	0	0	0
SLC51A	0	0	0	0	0	0	0
SLC52A1	0	0	0	0	0	0	0
SLC52A2	0	0	0	0	0	0	0
SLC52A3	0	0	0	0	0	0	0
SLC5A10	0	0	0	0	0	0	0
SLC5A2	0	0	0	0	0	0	0
SLC5A3	0	0	0	0	0	0	0
SLC5A5	0	0	0	0	0	0	0
SLC5A6	0	0	0	0	0	0	0
SLC6A16	0	0	0	0	0	0	0
SLC6A6	0	0	0	0	0	0	0
SLC6A8	0	0	0	0	0	0	0
SLC7A1	0	0	0	0	0	0	0
SLC7A11	0	0	0	0	0	0	0
SLC7A14	0	0	0	0	0	0	0
SLC7A5	0	0	0	0	0	0	0
SLC7A6	0	0	0	0	0	0	0
SLC7A6OS	0	0	0	0	0	0	0
SLC7A7	0	0	0	0	0	0	0
SLC7A8	0	0	0	0	0	0	0
SLC8B1	0	0	0	0	0	0	0
SLC9A1	0	0	0	0	0	0	0
SLC9A3R1	0	0	0	0	0	0	0
SLC9A3R2	0	0	0	0	0	0	0
SLC9A5	0	0	0	0	0	0	0
SLC9A6	0	0	0	0	0	0	0
SLC9A7	0	0	0	0	0	0	0
SLC9A8	0	0	0	0	0	0	0
SLC9A9	0	0	0	0	0	0	0
SLC9B1	0	0	0	0	0	0	0
SLC9B2	0	0	0	0	0	0	0
SLCO3A1	0	0	0	0	0	0	0
SLCO4A1	0	0	0	0	0	0	0
SLF1	0	0	0	0	0	0	0
SLF2	0	0	0	0	0	0	0
SLFN11	0	0	0	0	0	0	0
SLFN12	0	0	0	0	0	0	0
SLFN12L	0	0	0	0	0	0	0
SLFN13	0	0	0	0	0	0	0
SLFN5	0	0	0	0	0	0	0
SLFNL1	0	0	0	0	0	0	0
SLFNL1-AS1	0	0	0	0	0	0	0
SLIRP	0	0	0	0	0	0	0
SLITRK5	0	0	0	0	0	0	0
SLK	0	0	0	0	0	0	0
SLMAP	0	0	0	0	0	0	0
SLTM	0	0	0	0	0	0	0
SLU7	0	0	0	0	0	0	0
SLX1A	0	0	0	0	0	0	0
SLX1B	0	0	0	0	0	0	0
SLX4	0	0	0	0	0	0	0
SLX4IP	0	0	0	0	0	0	0
SMAD1	0	0	0	0	0	0	0
SMAD2	0	0	0	0	0	0	0
SMAD3	0	0	0	0	0	0	0
SMAD4	0	0	0	0	0	0	0
SMAD5	0	0	0	0	0	0	0
SMAD5-AS1	0	0	0	0	0	0	0
SMAD7	0	0	0	0	0	0	0
SMAGP	0	0	0	0	0	0	0
SMAP1	0	0	0	0	0	0	0
SMAP2	0	0	0	0	0	0	0
SMARCA1	0	0	0	0	0	0	0
SMARCA2	0	0	0	0	0	0	0
SMARCA4	0	0	0	0	0	0	0
SMARCA5	0	0	0	0	0	0	0
SMARCA5-AS1	0	0	0	0	0	0	0
SMARCAD1	0	0	0	0	0	0	0
SMARCAL1	0	0	0	0	0	0	0
SMARCB1	0	0	0	0	0	0	0
SMARCC1	0	0	0	0	0	0	0
SMARCC2	0	0	0	0	0	0	0
SMARCD1	0	0	0	0	0	0	0
SMARCD2	0	0	0	0	0	0	0
SMARCD3	0	0	0	0	0	0	0
SMARCE1	0	0	0	0	0	0	0
SMC1A	0	0	0	0	0	0	0
SMC1B	0	0	0	0	0	0	0
SMC2	0	0	0	0	0	0	0
SMC3	0	0	0	0	0	0	0
SMC4	0	0	0	0	0	0	0
SMC5	0	0	0	0	0	0	0
SMC5-AS1	0	0	0	0	0	0	0
SMC6	0	0	0	0	0	0	0
SMCHD1	0	0	0	0	0	0	0
SMCO4	0	0	0	0	0	0	0
SMCR5	0	0	0	0	0	0	0
SMCR8	0	0	0	0	0	0	0
SMDT1	0	0	0	0	0	0	0
SMG1	0	0	0	0	0	0	0
SMG5	0	0	0	0	0	0	0
SMG6	0	0	0	0	0	0	0
SMG7	0	0	0	0	0	0	0
SMG8	0	0	0	0	0	0	0
SMG9	0	0	0	0	0	0	0
SMIM1	0	0	0	0	0	0	0
SMIM10L1	0	0	0	0	0	0	0
SMIM11A	0	0	0	0	0	0	0
SMIM11B	0	0	0	0	0	0	0
SMIM12	0	0	0	0	0	0	0
SMIM13	0	0	0	0	0	0	0
SMIM14	0	0	0	0	0	0	0
SMIM15	0	0	0	0	0	0	0
SMIM19	0	0	0	0	0	0	0
SMIM20	0	0	0	0	0	0	0
SMIM24	0	0	0	0	0	0	0
SMIM3	0	0	0	0	0	0	0
SMIM4	0	0	0	0	0	0	0
SMIM6	0	0	0	0	0	0	0
SMIM7	0	0	0	0	0	0	0
SMIM8	0	0	0	0	0	0	0
SMKR1	0	0	0	0	0	0	0
SMN1	0	0	0	0	0	0	0
SMN2	0	0	0	0	0	0	0
SMNDC1	0	0	0	0	0	0	0
SMOX	0	0	0	0	0	0	0
SMPD1	0	0	0	0	0	0	0
SMPD2	0	0	0	0	0	0	0
SMPD3	0	0	0	0	0	0	0
SMPD4	0	0	0	0	0	0	0
SMS	0	0	0	0	0	0	0
SMTN	0	0	0	0	0	0	0
SMU1	0	0	0	0	0	0	0
SMUG1	0	0	0	0	0	0	0
SMURF1	0	0	0	0	0	0	0
SMURF2	0	0	0	0	0	0	0
SMYD2	0	0	0	0	0	0	0
SMYD3	0	0	0	0	0	0	0
SMYD4	0	0	0	0	0	0	0
SMYD5	0	0	0	0	0	0	0
SNAI1	0	0	0	0	0	0	0
SNAI3	0	0	0	0	0	0	0
SNAI3-AS1	0	0	0	0	0	0	0
SNAP23	0	0	0	0	0	0	0
SNAP29	0	0	0	0	0	0	0
SNAP47	0	0	0	0	0	0	0
SNAPC1	0	0	0	0	0	0	0
SNAPC2	0	0	0	0	0	0	0
SNAPC3	0	0	0	0	0	0	0
SNAPC4	0	0	0	0	0	0	0
SNAPC5	0	0	0	0	0	0	0
SNAPIN	0	0	0	0	0	0	0
SNCA	0	0	0	0	0	0	0
SND1	0	0	0	0	0	0	0
SND1-IT1	0	0	0	0	0	0	0
SNED1	0	0	0	0	0	0	0
SNF8	0	0	0	0	0	0	0
SNHG10	0	0	0	0	0	0	0
SNHG12	0	0	0	0	0	0	0
SNHG15	0	0	0	0	0	0	0
SNHG18	0	0	0	0	0	0	0
SNHG19	0	0	0	0	0	0	0
SNHG21	0	0	0	0	0	0	0
SNHG22	0	0	0	0	0	0	0
SNHG23	0	0	0	0	0	0	0
SNHG25	0	0	0	0	0	0	0
SNHG7	0	0	0	0	0	0	0
SNHG8	0	0	0	0	0	0	2.88128790326242
SNHG9	0	0	0	0	0	0	0
SNIP1	0	0	0	0	0	0	0
SNN	0	0	0	0	0	0	0
SNPH	0	0	0	0	0	0	0
SNRK	0	0	0	0	0	0	0
SNRK-AS1	0	0	0	0	0	0	0
SNRNP200	0	0	0	0	0	0	0
SNRNP25	0	0	0	0	0	0	0
SNRNP27	0	0	0	0	0	0	0
SNRNP35	0	0	0	0	0	0	0
SNRNP40	0	0	0	0	0	0	0
SNRNP48	0	0	0	0	0	0	0
SNRNP70	0	0	0	0	0	0	0
SNRPA	0	0	0	0	0	0	0
SNRPA1	0	0	0	0	0	0	0
SNRPB	0	0	0	0	0	0	0
SNRPB2	0	0	0	0	0	0	0
SNRPC	0	0	0	0	0	0	0
SNRPD1	0	0	0	0	0	0	0
SNRPD2	0	0	0	0	0	0	0
SNRPD3	0	0	0	0	0	0	0
SNRPE	0	0	0	0	0	0	0
SNRPF	0	0	0	0	0	0	0
SNRPG	0	0	0	0	0	0	0
SNRPN	0	0	0	0	0	0	0
SNTA1	0	0	0	0	0	0	0
SNTB1	0	0	0	0	0	0	0
SNTB2	0	0	0	0	0	0	0
SNTG2	0	0	0	0	0	0	0
SNU13	0	0	0	0	0	0	0
SNUPN	0	0	0	0	0	0	0
SNURF	0	0	0	0	0	0	0
SNW1	0	0	0	0	0	0	0
SNX1	0	0	0	0	0	0	0
SNX10	0	0	0	0	0	0	0
SNX11	0	0	0	0	0	0	0
SNX12	0	0	0	0	0	0	0
SNX13	0	0	0	0	0	0	0
SNX14	0	0	0	0	0	0	0
SNX15	0	0	0	0	0	0	0
SNX16	0	0	0	0	0	0	0
SNX17	0	0	0	0	0	0	0
SNX18	0	0	0	0	0	0	0
SNX19	0	0	0	0	0	0	0
SNX2	0	0	0	0	0	0	0
SNX20	0	0	0	0	0	0	0
SNX21	0	0	0	0	0	0	0
SNX22	0	0	0	0	0	0	0
SNX24	0	0	0	0	0	0	0
SNX25	0	0	0	0	0	0	0
SNX27	0	0	0	0	0	0	0
SNX29	0	0	0	0	0	0	0
SNX3	0	0	0	0	0	0	0
SNX30	0	0	0	0	0	0	0
SNX32	0	0	0	0	0	0	0
SNX33	0	0	0	0	0	0	0
SNX4	0	0	0	0	0	0	0
SNX5	0	0	0	0	0	0	0
SNX6	0	0	0	0	0	0	0
SNX7	0	0	0	0	0	0	0
SNX8	0	0	0	0	0	0	0
SNX9	0	0	0	0	0	0	0
SOAT1	0	0	0	0	0	0	0
SOCS1	0	0	0	0	0	0	0
SOCS2	0	0	0	0	0	0	0
SOCS3	0	0	0	0	0	0	0
SOCS4	0	0	0	0	0	0	0
SOCS5	0	0	0	0	0	0	0
SOCS6	0	0	0	0	0	0	0
SOCS7	0	0	0	0	0	0	0
SOD1	0	0	0	0	0	0	0
SOD2	0	0	0	0	0	0	0
SOGA1	0	0	0	0	0	0	0
SON	0	0	0	0	0	0	0
SORBS2	0	0	0	0	0	0	0
SORBS3	0	0	0	0	0	0	0
SORCS3	0	0	0	0	0	0	0
SORD	0	0	0	0	0	0	0
SORL1	0	0	0	0	0	0	0
SORT1	0	0	0	0	0	0	0
SOS1	0	0	0	0	0	0	0
SOS2	0	0	0	0	0	0	0
SOWAHC	0	0	0	0	0	0	0
SOWAHD	0	0	0	0	0	0	0
SOX12	0	0	0	0	0	0	0
SOX13	0	0	0	0	0	0	0
SOX15	0	0	0	0	0	0	0
SOX4	0	0	0	0	0	0	0
SOX6	0	0	0	0	0	0	0
SOX8	0	0	0	0	0	0	0
SP1	0	0	0	0	0	0	0
SP100	0	0	0	0	0	0	0
SP110	0	0	0	0	0	0	0
SP140	0	0	0	0	0	0	0
SP140L	0	0	0	0	0	0	0
SP2	0	0	0	0	0	0	0
SP2-AS1	0	0	0	0	0	0	0
SP3	0	0	0	0	0	0	0
SP4	0	0	0	0	0	0	0
SPA17	0	0	0	0	0	0	0
SPAG1	0	0	0	0	0	0	0
SPAG16	0	0	0	0	0	0	0
SPAG4	0	0	0	0	0	0	0
SPAG5	0	0	0	0	0	0	0
SPAG7	0	0	0	0	0	0	0
SPAG8	0	0	0	0	0	0	0
SPAG9	0	0	0	0	0	0	0
SPAST	0	0	0	0	0	0	0
SPATA13	0	0	0	0	0	0	0
SPATA2	0	0	0	0	0	0	0
SPATA20	0	0	0	0	0	0	0
SPATA21	0	0	0	0	0	0	0
SPATA22	0	0	0	0	0	0	0
SPATA24	0	0	0	0	0	0	0
SPATA2L	0	0	0	0	0	0	0
SPATA33	0	0	0	0	0	0	0
SPATA41	0	0	0	0	0	0	0
SPATA5	0	0	0	0	0	0	0
SPATA5L1	0	0	0	0	0	0	0
SPATA6	0	0	0	0	0	0	0
SPATA6L	0	0	0	0	0	0	0
SPATA7	0	0	0	0	0	0	0
SPATC1L	0	0	0	0	0	0	0
SPATS2	0	0	0	0	0	0	0
SPATS2L	0	0	0	0	0	0	0
SPC24	0	0	0	0	0	0	0
SPC25	0	0	0	0	0	0	0
SPCS1	0	0	0	0	0	0	0
SPCS2	0	0	0	0	0	0	0
SPCS3	0	0	0	0	0	0	0
SPDL1	0	0	0	0	0	0	0
SPDYA	0	0	0	0	0	0	0
SPDYE1	0	0	0	0	0	0	0
SPDYE16	0	0	0	0	0	0	0
SPDYE3	0	0	0	0	0	0	0
SPDYE5	0	0	0	0	0	0	0
SPECC1	0	0	0	0	0	0	0
SPECC1L	0	0	0	0	0	0	0
SPEF2	0	0	0	0	0	0	0
SPEG	0	0	0	0	0	0	0
SPEN	0	0	0	0	0	0	0
SPG11	0	0	0	0	0	0	0
SPG20	0	0	0	0	0	0	0
SPG21	0	0	0	0	0	0	0
SPG7	0	0	0	0	0	0	0
SPHK2	0	0	0	0	0	0	0
SPI1	0	0	0	0	0	0	0
SPIB	0	0	0	0	0	0	0
SPICE1	0	0	0	0	0	0	0
SPIDR	0	0	0	0	0	0	0
SPIN1	0	0	0	0	0	0	0
SPIN2A	0	0	0	0	0	0	0
SPIN2B	0	0	0	0	0	0	0
SPIN3	0	0	0	0	0	0	0
SPIN4	0	0	0	0	0	0	0
SPINK2	0	0	0	0	0	0	0
SPINT1	0	0	0	0	0	0	0
SPINT2	0	0	0	0	0	0	0
SPIRE1	0	0	0	0	0	0	0
SPIRE2	0	0	0	0	0	0	0
SPN	0	0	0	0	0	0	0
SPNS1	0	0	0	0	0	0	0
SPNS2	0	0	0	0	0	0	0
SPNS3	0	0	0	0	0	0	0
SPOCK2	0	0	0	0	0	0	0
SPON1	0	0	0	0	0	0	0
SPON2	0	0	0	0	0	0	0
SPOP	0	0	0	0	0	0	0
SPOPL	0	0	0	0	0	0	0
SPPL2A	0	0	0	0	0	0	0
SPPL2B	0	0	0	0	0	0	0
SPPL3	0	0	0	0	0	0	0
SPRED2	0	0	0	0	0	0	0
SPRED3	0	0	0	0	0	0	0
SPRTN	0	0	0	0	0	0	0
SPRY1	0	0	0	0	0	0	0
SPRY2	0	0	0	0	0	0	0
SPRY3	0	0	0	0	0	0	0
SPRYD3	0	0	0	0	0	0	0
SPRYD4	0	0	0	0	0	0	0
SPRYD7	0	0	0	0	0	0	0
SPSB1	0	0	0	0	0	0	0
SPSB2	0	0	0	0	0	0	0
SPSB3	0	0	0	0	0	0	0
SPTAN1	0	0	0	0	0	0	0
SPTBN1	0	0	0	0	0	0	0
SPTBN2	0	0	0	0	0	0	0
SPTLC1	0	0	0	0	0	0	0
SPTLC2	0	0	0	0	0	0	0
SPTSSA	0	0	0	0	0	0	0
SPTSSB	0	0	0	0	0	0	0
SPTY2D1	0	0	0	0	0	0	0
SPTY2D1-AS1	0	0	0	0	0	0	0
SPX	0	0	0	0	0	0	0
SQLE	0	0	0	0	0	0	0
SQRDL	0	0	0	0	0	0	0
SQSTM1	0	0	0	0	0	0	0
SRA1	0	0	0	0	0	0	0
SRBD1	0	0	0	0	0	0	0
SRC	0	0	0	0	0	0	0
SRCAP	0	0	0	0	0	0	0
SRD5A1	0	0	0	0	0	0	0
SRD5A3	0	0	0	0	0	0	0
SREBF1	0	0	0	0	0	0	0
SREBF2	0	0	0	0	0	0	0
SREK1	0	0	0	0	0	0	0
SREK1IP1	0	0	0	0	0	0	0
SRF	0	0	0	0	0	0	0
SRFBP1	0	0	0	0	0	0	0
SRGAP1	0	0	0	0	0	0	0
SRGAP2	0	0	0	0	0	0	0
SRGAP2B	0	0	0	0	0	0	0
SRGAP2C	0	0	0	0	0	0	0
SRGAP3	0	0	0	0	0	0	0
SRGN	0	0	0	0	0	0	0
SRI	0	0	0	0	0	0	0
SRM	0	0	0	0	0	0	0
SRP14	0	0	0	0	0	0	0
SRP14-AS1	0	0	0	0	0	0	0
SRP19	0	0	0	0	0	0	0
SRP54	0	0	0	0	0	0	0
SRP68	0	0	0	0	0	0	0
SRP72	0	0	0	0	0	0	0
SRP9	0	0	0	0	0	0	0
SRPK1	0	0	0	0	0	0	0
SRPK2	0	0	0	0	0	0	0
SRPRA	0	0	0	0	0	0	0
SRPRB	0	0	0	0	0	0	0
SRR	0	0	0	0	0	0	0
SRRD	0	0	0	0	0	0	0
SRRM1	0	0	0	0	0	0	0
SRRM2	0	0	0	0	0	0	0
SRRM2-AS1	0	0	0	0	0	0	0
SRRM5	0	0	0	0	0	0	0
SRRT	0	0	0	0	0	0	0
SRSF1	0	0	0	0	0	0	0
SRSF10	0	0	0	0	0	0	0
SRSF11	0	0	0	0	0	0	0
SRSF2	0	0	0	0	0	0	0
SRSF3	0	0	0	0	0	0	0
SRSF4	0	0	0	0	0	0	0
SRSF5	0	0	0	0	0	0	0
SRSF6	0	0	0	0	0	0	0
SRSF7	0	0	0	0	0	0	0
SRSF8	0	0	0	0	0	0	0
SRSF9	0	0	0	0	0	0	0
SS18	0	0	0	0	0	0	0
SS18L1	0	0	0	0	0	0	0
SS18L2	0	0	0	0	0	0	0
SSB	0	0	0	0	0	0	0
SSBP1	0	0	0	0	0	0	0
SSBP2	0	0	0	0	0	0	0
SSBP3	0	0	0	0	0	0	0
SSBP3-AS1	0	0	0	0	0	0	0
SSBP4	0	0	0	0	0	0	0
SSC4D	0	0	0	0	0	0	0
SSFA2	0	0	0	0	0	0	0
SSH1	0	0	0	0	0	0	0
SSH2	0	0	0	0	0	0	0
SSH3	0	0	0	0	0	0	0
SSNA1	0	0	0	0	0	0	0
SSR1	0	0	0	0	0	0	0
SSR2	0	0	0	0	0	0	0
SSR3	0	0	0	0	0	0	0
SSR4	0	0	0	0	0	0	0
SSRP1	0	0	0	0	0	0	0
SSSCA1	0	0	0	0	0	0	0
SSTR2	0	0	0	0	0	0	0
SSTR3	0	0	0	0	0	0	0
SSU72	0	0	0	0	0	0	0
SSX2IP	0	0	0	0	0	0	0
ST13	0	0	0	0	0	0	0
ST14	0	0	0	0	0	0	0
ST20	0	0	0	0	0	0	0
ST20-AS1	0	0	0	0	0	0	0
ST20-MTHFS	0	0	0	0	0	0	0
ST3GAL1	0	0	0	0	0	0	0
ST3GAL2	0	0	0	0	0	0	0
ST3GAL3	0	0	0	0	0	0	0
ST3GAL4	0	0	0	0	0	0	0
ST3GAL4-AS1	0	0	0	0	0	0	0
ST3GAL5	0	0	0	0	0	0	0
ST3GAL5-AS1	0	0	0	0	0	0	0
ST3GAL6	0	0	0	0	0	0	0
ST6GAL1	0	0	0	0	0	0	0
ST6GALNAC1	0	0	0	0	0	0	0
ST6GALNAC2	0	0	0	0	0	0	0
ST6GALNAC3	0	0	0	0	0	0	0
ST6GALNAC4	0	0	0	0	0	0	0
ST6GALNAC6	0	0	0	0	0	0	0
ST7	0	0	0	0	0	0	0
ST7L	0	0	0	0	0	0	0
ST8SIA1	0	0	0	0	0	0	0
ST8SIA4	0	0	0	0	0	0	0
ST8SIA6-AS1	0	0	0	0	0	0	0
STAC2	0	0	0	0	0	0	0
STAC3	0	0	0	0	0	0	0
STAG1	0	0	0	0	0	0	0
STAG2	0	0	0	0	0	0	0
STAG3	0	0	0	0	0	0	0
STAM	0	0	0	0	0	0	0
STAM-AS1	0	0	0	0	0	0	0
STAM2	0	0	0	0	0	0	0
STAMBP	0	0	0	0	0	0	0
STAMBPL1	0	0	0	0	0	0	0
STAP1	0	0	0	0	0	0	0
STAP2	0	0	0	0	0	0	0
STARD10	0	0	0	0	0	0	0
STARD3	0	0	0	0	0	0	0
STARD3NL	0	0	0	0	0	0	0
STARD4	0	0	0	0	0	0	0
STARD4-AS1	0	0	0	0	0	0	0
STARD5	0	0	0	0	0	0	0
STARD7	0	0	0	0	0	0	0
STARD9	0	0	0	0	0	0	0
STAT1	0	0	0	0	0	0	0
STAT2	0	0	0	0	0	0	0
STAT3	0	0	0	0	0	0	0
STAT4	0	0	0	0	0	0	0
STAT5A	0	0	0	0	0	0	0
